frequency,spl_le,spl_te
20.0,45.38826051446455,31.125048526248708
20.13877262952056,45.36359582720109,31.145132583819127
20.27850815117631,45.33876000076223,31.165355997263568
20.419213246120933,45.31375184767632,31.185719733521086
20.560894641866188,45.28857017223224,31.206224766239977
20.70355911260353,45.26321377042231,31.226872075824303
20.84721347952804,45.23768142988467,31.24766264948081
20.991864611164555,45.211971929845305,31.268597481266088
21.137519423696084,45.18608404105974,31.289677572134146
21.28418488129449,45.1600165257542,31.31090392998421
21.431867996453427,45.13376813756646,31.33227756970897
21.580575830323685,45.107337621486245,31.353799513243096
21.73031549305077,45.08072371379523,31.375470789612045
21.88109414411485,45.05392514200661,31.39729243498133
22.03291899267313,45.02694062480426,31.41926549270604
22.185797297904458,44.99976887198149,31.441391013380706
22.339736369356466,44.97240858437932,31.463670054889537
22.494743567295043,44.9448584538244,31.486103682457045
22.650826303056235,44.91711716306645,31.508692968698917
22.80799203940065,44.889183385715256,31.53143899367332
22.966248290870222,44.86105578617729,31.554342844932567
23.12560262414752,44.83273301959183,31.577405617575085
23.28606265841754,44.80421373176664,31.600628414297784
23.44763606573197,44.77549655911328,31.624012345448783
23.610330571376103,44.74658012858185,31.647558529080506
23.77415395423807,44.71746305759535,31.67126809100311
23.939114047180876,44.68814395398361,31.695142164838355
24.105218737416852,44.65862141591671,31.71918189207377
24.27247596688481,44.62889403183793,31.743388422117263
24.440893732629764,44.59896038039628,31.76776291235204
24.610480087185238,44.568819030378535,31.79230652819197
24.781243138958327,44.53846854064083,31.817020443137302
24.9531910526174,44.50790746003972,31.841905838830773
25.12633204948242,44.47938521971417,31.86696390511409
25.300674407918063,44.45219628061176,31.89219584008485
25.47622646372957,44.424818687480695,31.91760285015381
25.65299661056121,44.3972511313202,31.94318615010253
25.830993300297685,44.3694922940468,31.968946963141548
26.01022504346819,44.34154084843136,31.994886520968763
26.190700409653346,44.31339545803558,32.02100606382839
26.372428027894973,44.28505477714809,32.04730684057024
26.5554165871086,44.25651745072014,32.07379010870944
26.73967483649893,44.2277821143008,32.10045713448653
26.92521158597821,44.1988473939717,32.12730919292806
27.112035706587367,44.16971190628138,32.154347567907486
27.30015613092028,44.1403742581791,32.1815735522066
27.48958185355075,44.110833046948265,32.20898844757734
27.68032193146264,44.081086860139344,32.23659356480401
27.87238548448286,44.05113427550234,32.26439022376597
28.06578169571745,44.02097386091879,32.29237975350073
28.26051981199068,43.99060417433327,32.32056349226751
28.456609144287057,43.9600237636845,32.348942787611215
28.654059068196624,43.92923116683584,32.37751899642685
28.852879024363165,43.898224911505466,32.40629348502444
29.053078518935628,43.867003515195904,32.43526762919432
29.254667124022603,43.83556548512318,32.46444281427293
29.45765447815005,43.80390931814546,32.493820435209045
29.66205028672209,43.77203350069112,32.52340189663048
29.86786432248505,43.73993650868648,32.553188612911235
30.07510642599477,43.70761680748282,32.57944456012167
30.283786506087043,43.67507285178311,32.60514576819955
30.49391454035148,43.64230308556801,32.63102530748876
30.705500575608458,43.60930594202159,32.65708441536388
30.91855472838956,43.57607984345635,32.68332433778513
31.13308718542125,43.542623201237774,32.709746329358026
31.349108204111904,43.50893441570842,32.73635165339331
31.566628113042352,43.4750118761114,32.76314158196737
31.785657312459563,43.44085396051339,32.790117395983074
32.00620627477402,43.406459035727046,32.817280385231
32.2282855450604,43.37182545723297,32.84463184845111
32.451905741561745,43.33695156910103,32.87217309339483
32.677077556197226,43.3018357039112,32.89990543688761
32.90381175507326,43.26647618267386,32.92783020489185
33.132119178998295,43.230871314749486,32.95594873257032
33.36201074400119,43.19501939776783,32.98426236435
33.59349744185307,43.15891871754653,33.01277245398635
33.826590340592965,43.12256754800914,33.04148036462804
34.06130058505689,43.0895133743364,33.07038746888211
34.297639397410805,43.06326046264883,33.09949514887965
34.535618077687126,43.03682539168187,33.128804796341804
34.775248004325015,43.01020689749945,33.158317812646395
35.01654063471449,42.98340370739544,33.188035608894864
35.25950750574412,42.95641453983292,33.21795960597979
35.50416023435271,42.92923810438283,33.248091234652776
35.75051051808472,42.90187310166233,33.27843193559289
35.99857013564954,42.87431822327261,33.30898315947556
36.24835094748474,42.846572151736375,33.33974636704189
36.499864896323054,42.81863356043484,33.37072302916854
36.75312400776343,42.79050111354431,33.401914626938044
37.008140390846044,42.76217346597228,33.433322651709624
37.264926238631205,42.73364926329317,33.464948605190486
37.523493828782414,42.70492714168353,33.496793999507624
37.78385552415333,42.67600572785682,33.52886035728014
38.0460237733789,42.64688363899781,33.56114921169201
38.310011111470565,42.61755948269638,33.59366210656544
38.57583016041556,42.588031856881045,33.62640059643461
38.84349362978051,42.558299349751806,33.65936624662006
39.113014317318985,42.52836053971274,33.69256063330352
39.384405109583454,42.49821399530399,33.72598534360325
39.65767898254144,42.467858275133295,33.75964197564994
39.93284900219587,42.43729192780716,33.793532138663124
40.209928325209965,42.40651349186136,33.82339986627697
40.488930199536085,42.37552149569112,33.85346629270772
40.76986796504927,42.34431445748075,33.88374133899128
41.05275505418505,42.31289088513277,33.91422645266392
41.337604992581646,42.28124927619663,33.944923091305824
41.62443139972677,42.24938811779676,33.97583272261083
41.91324798960866,42.21730588656035,34.00695682445652
42.20406857137191,42.185001048544464,34.03829688497494
42.49690704997767,42.15247205916269,34.06985440262373
42.79177742686844,42.11971736311131,34.10163088625779
43.08869380063767,42.08673539429493,34.13362785520138
43.38767036770369,42.05352457575157,34.16584683932083
43.68872142298855,42.02008331957733,34.19828937909761
43.991861360601504,41.98641002685039,34.230957025702054
44.29710467452719,41.95250308755463,34.263851341067465
44.60446595931875,41.91836088050263,34.29697389796486
44.91395991079549,41.883981773258114,34.33032628007811
45.225601326745576,41.84936412205795,34.36391008207969
45.539405107633605,41.81450627173354,34.397726909706925
45.85538625731298,41.77940655563169,34.43177837983875
46.17355988374338,41.74406329553489,34.46606612057304
46.49394119971296,41.70847480158112,34.50059177130443
46.81654552356587,41.67263937218301,34.53535698280271
47.14138827993456,41.636555293946536,34.57036341729177
47.46848500047733,41.60022084158902,34.60561274852903
47.79785132462101,41.56363427785671,34.64110666188554
48.12950300030849,41.52679385344169,34.67684685442646
48.463455884752,41.48969780689824,34.7128350349923
48.79972594519101,41.45234436455859,34.74907292428059
49.13832925965581,41.4147317404482,34.78556225492811
49.47928201773629,41.37685813620025,34.82230477159381
49.822600521355774,41.33872174096977,34.85930223104214
50.1683011855508,41.30032073134694,34.89627252191048
50.5164005392557,41.26165327127005,34.932956874469724
50.866915226093,41.22271751193756,34.96989576623231
51.2198620051692,41.18351159171983,35.00709096335197
51.57525775187602,41.14403363607003,35.04454424423712
51.93311945869743,41.10428175743454,35.08225739963591
52.29346423602185,41.06425405516273,35.1202322327218
52.65630931296043,41.02394861541602,35.15847055917983
53.021672038170784,40.98336351107642,35.19697420729343
53.38956988068642,40.9424968016544,35.23574501803176
53.76002043075213,40.90134653319606,35.27478484513783
54.13304140066484,40.85991073818975,35.31409555521709
54.50865062562059,40.81818743547198,35.35367902782664
54.88686606456732,40.77617463013268,35.39353715556517
55.26770580106341,40.73387031341986,35.4336718441634
55.65118804414249,40.691272462643525,35.474085012575216
56.03733112918391,40.65435496544043,35.51477859306943
56.42615351878945,40.62564722857016,35.55575453132213
56.81767380366609,40.59674029929323,35.597014786509746
57.211910703514846,40.56763279548695,35.63856133140272
57.60888306792594,40.53832332543857,35.68039615245981
58.00860987727984,40.50881048777877,35.72252124992307
58.41111024365494,40.47909287141463,35.76493863791353
58.81640341174128,40.44916905546219,35.80765034452743
59.224508759760695,40.41903760917851,35.85065841193323
59.63544580039345,40.38869709189322,35.893964896469264
60.04923418171099,40.358146052939695,35.933720273435306
60.46589368811557,40.32738303158567,35.972980021659964
60.88544424128607,40.29640655696337,36.012512178809395
61.30790590113055,40.26521514799925,36.05231863502873
61.73329886674546,40.2338073133431,36.09240129357814
62.16164347738128,40.20218155129682,36.13276207092381
62.59296021341505,40.17033634974254,36.173402896829565
63.0272696973296,40.13827018607041,36.21432571444916
63.46459269469953,40.1059815271057,36.25553248041918
63.90495011518425,40.073468829035576,36.29702516495258
64.34836301352743,40.04073053733526,36.33880575193292
64.79485259056395,40.00776508669368,36.380876239009154
65.2444401942334,39.97457090093865,36.423238637691234
65.69714732060088,39.94114639296153,36.46589497344621
66.15299561488483,39.90748996464128,36.50884728579511
66.61200687249178,39.87360000676812,36.55209762841043
67.07420304005862,39.839474898966536,36.595648069214384
67.53960621650184,39.80511300961784,36.63950069047769
68.00823865407413,39.77051269578213,36.6836575889192
68.48012275942848,39.73567230311976,36.72812087580611
68.9552810946893,39.70059016581223,36.77289267705496
69.43373637853124,39.66526460648253,36.81797513333318
69.91551148726552,39.62969393611496,36.86206359363885
70.40062945593358,39.59387645397435,36.90435466108076
70.88911347940872,39.557810447524766,36.94693917065439
71.3809869135046,39.52149419234762,36.98981915844653
71.87627327609256,39.48492595205921,37.03299667467166
72.37499624822561,39.44810397822771,37.07647378376993
72.8771796752709,39.41102651028957,37.12025256450586
73.38284756804988,39.37369177546535,37.1643351100678
73.89202410398606,39.33609798867492,37.20872352816792
74.40473362826137,39.298243352452175,37.25341994114304
74.92100065497986,39.260126056859015,37.298426486056094
75.44084986833995,39.22174427939888,37.34374531479831
75.96430612381474,39.18309618492953,37.389378594192095
76.49139444933999,39.14417992557543,37.43532850609463
77.02214004651142,39.10499364063924,37.481597247502215
77.55656829178916,39.06553545651296,37.52818703065529
78.09470473771121,39.02580348658832,37.5751000831442
78.63657511411542,38.98579583116655,37.62233864801576
79.18220532936918,38.94551057736759,37.669904983880414
79.73162147160883,38.9049457990386,37.7178013650203
80.28484980998645,38.86409955666189,37.76134336588494
80.84191679592612,38.82296989726213,37.80516797160464
81.40284906438879,38.781554854313065,37.84929666011302
81.96767343514524,38.73985244764342,37.89373154132847
82.53641691405909,38.69786068334223,37.938474739809365
83.10910669437752,38.65557755366352,37.983528394855576
83.68577015803162,38.61300103693032,38.02889466061079
84.2664348769458,38.57012909743797,38.07457570616554
84.85112861435556,38.52695968535683,38.12057371566082
85.43987932613558,38.48349073663422,38.16689088839262
86.03271516213591,38.43972017289577,38.21352943891703
86.62966446752799,38.39564590134604,38.26049159715609
87.23075578416012,38.35126581466845,38.3077796085045
87.83601785192172,38.306577790924536,38.35539573393688
88.445479610118,38.26157969345247,38.40334225011596
89.05917019885312,38.21626937076492,38.45162144950137
89.67711896042374,38.17064465644618,38.50023564045927
90.29935544072204,38.12470336904858,38.5437339375238
90.925909390648,38.07844331198821,38.58456900843176
91.55681076753238,38.03186227343982,38.62568741884807
92.19208973656868,37.98495802623118,38.66709113476112
92.83177667225556,37.9377283277365,38.70878213580064
93.47590215984928,37.89017091976924,38.75076241533224
94.12449699682564,37.84228352847414,38.79303398055277
94.77759219435308,37.80299122497076,38.83559885258627
95.43521897877493,37.77102173082132,38.878459066580646
96.0974087931026,37.738830412133495,38.921616671804905
96.76419329851916,37.70641572974857,38.96507373174722
97.43560437589264,37.67377613382817,39.008832324213486
98.11167412730096,37.64091006378015,39.0528945414268
98.79243487756642,37.607815948184,39.09726249012736
99.47791917580126,37.5744922047157,39.141938291673306
100.16815979696426,37.54093724007208,39.1844091581528
100.86318974342718,37.5071494498946,39.22232118045194
101.56304224655342,37.47312721869269,39.260496260302325
102.26775076828652,37.43886891976648,39.29893622296337
102.97734900274986,37.40437291512902,39.337642906359264
103.69187087785828,37.36963755542799,39.3766181611669
104.41135055693952,37.334661179866806,39.41586385090434
105.1358224403684,37.29944211612524,39.45538185201988
105.86532116721123,37.26397868027943,39.49517405398184
106.59988161688176,37.22826917672142,39.535242359368816
107.33953891080954,37.192311898078025,39.57558868396076
108.08432841411832,37.15610512512925,39.61621495683045
108.83428573731776,37.11964712672604,39.65712312043583
109.58944673800576,37.08293615970756,39.69831513071283
110.3498475225826,37.045970468817806,39.7397929571689
111.11552444797758,37.00874828662172,39.78155858297717
111.88651412338756,36.97126783342063,39.82361400507129
112.66285341202703,36.93352731716724,39.865961234240885
113.44457943289088,36.89552493337984,39.90860229522773
114.23172956252871,36.85725886505613,39.95153922682251
115.02434143683227,36.81872728258628,39.99477408196233
115.82245295283518,36.779928343665496,40.038308927828886
116.62610227052438,36.74086019320588,40.08214584594728
117.43532781466511,36.70152096324776,40.12628693228554
118.25016827663764,36.66190877287041,40.170734297354855
119.07066261628742,36.62202172810209,40.21549006631046
119.8968500637882,36.581857921829446,40.26055637905328
120.7287701215173,36.541415433706405,40.3059353903322
121.56646256594462,36.5006923300623,40.35162926984714
122.40996744953408,36.45968666380944,40.39764020235274
123.25932510265886,36.41839647435004,40.44397038776286
124.11457613553004,36.3768197874824,40.49062204125576
124.97576144013776,36.33495461530659,40.53759739337999
125.8429221922069,36.292798956129374,40.56735823849922
126.7160998531651,36.25035079436849,40.58935962606876
127.59533617212568,36.20760810045632,40.61151367315861
128.48067318788384,36.1645688307428,40.63382143901691
129.37215323092656,36.12123092739774,40.65628399024156
130.26981892545606,36.077592318312426,40.67890240083116
131.17371319142873,36.033650917000536,40.70167775223643
132.08387924660613,35.989404622498405,40.72461113341183
133.00036060862237,35.94485131926455,40.747703640867705
133.92320109706446,35.89998887707851,40.77095637872267
134.85244483556687,35.85481515093903,40.794370458756426
135.78813625392226,35.80932798096146,40.81794700046289
136.7303200902048,35.76352519227454,40.84168713110372
137.67904139290994,35.71740459491635,40.865591985762265
138.63434552310815,35.67096398372963,40.88966270739778
139.5962781566132,35.62420113825636,40.91390044690008
140.56488528616708,35.57711382263158,40.938306363144605
141.5402132236378,35.529699785476495,40.96288162304778
142.52230860223492,35.4819567597908,40.987627401622845
143.5112183787386,35.43388246284431,41.01254488203604
144.5069898357443,35.385474596067844,41.03763525566313
145.50967058392467,35.33673084494328,41.06289972214642
146.51930856430462,35.287648878892895,41.08833948945207
147.53595205055464,35.238226351167974,41.11395577392789
148.5596496512984,35.18846089873655,41.13974980036147
149.59045031243645,35.138350142170474,41.16572280203876
150.62840331948755,35.087891685531595,41.19187602080301
151.67355829994383,35.03708311625726,41.21821070711418
152.72596522564484,34.99920865429955,41.2447281201087
153.78567441516628,34.96481388244222,41.27142952765968
154.85273653622542,34.93018045793827,41.29831620643756
155.92720260810475,34.89530672486493,41.32538944197109
157.0091240040902,34.86019101580961,41.3517
158.09855245392842,34.824831651790134,41.3517
159.19554004629973,34.789226942174494,41.3517
160.30013923130812,34.753375184600024,41.3517
161.41240282299017,34.717274664891974,41.3517
162.53238400183892,34.68092365698158,41.3517
163.66013631734782,34.64432042282351,41.3517
164.7957136905704,34.60746321231279,41.3517
165.93917041669815,34.5703502632011,41.3517
167.09056116765746,34.53297980101254,41.3517
168.24994099472238,34.49535003895876,41.3517
169.41736533114806,34.45745917785356,41.3517
170.59288999482052,34.41930540602684,41.3517
171.776571190925,34.38088689923799,41.3517
172.96846551463454,34.34220182058868,41.3517
174.1686299538145,34.303248320435,41.3517
175.37712189174854,34.264024536299054,41.3517
176.59399910988185,34.22452859277988,41.3517
177.8193197905832,34.18475860146385,41.3517
179.05314251992803,34.14471266083425,41.3517
180.2955262904984,34.10438885618053,41.3517
181.5465305042045,34.0637852595066,41.3517
182.80621497512467,34.02289992943874,41.3517
184.07463993236445,33.98173091113278,41.3517
185.35186602293768,33.94027623618055,41.3517
186.6379543146648,33.898533922515874,41.3517
187.93296629909383,33.85650197431973,41.3517
189.23696389444007,33.81417838192482,41.3517
190.55000944854584,33.77156112171954,41.3517
191.87216574186297,33.728648156051186,41.3517
193.20349599045292,33.68543743312851,41.3517
194.5440638490108,33.64192688692367,41.3517
195.89393341390797,33.598114437073384,41.3517
197.25316922625643,33.55399798877953,41.3517
198.62183627499604,33.50957543270893,41.3517
200.00000000000003,33.46484464489254,41.3437595123208
201.38772629520545,33.419803486623856,41.32030437492364
202.78508151176308,33.374449804356686,41.29668649097186
204.19213246120933,33.328781429602195,41.2729047312271
205.608946418662,33.28279617882516,41.24895795861561
207.03559112603529,33.23649185333966,41.22484502817394
208.47213479528023,33.18986623920387,41.20056478699413
209.9186461116456,33.14291710711424,41.17611607416861
211.3751942369608,33.095642212298934,41.15149772073474
212.84184881294496,33.04803929441042,41.12670854961884
214.31867996453423,33.000106077417506,41.10174737557998
215.8057583032368,32.951840269496415,41.07661300515325
217.3031549305077,32.903239562921264,41.05130423659275
218.8109414411485,32.854301633953725,41.02581985981409
220.3291899267314,32.80502414273187,41.00015865633657
221.85797297904455,32.75540473315836,40.97431939922489
223.39736369356456,32.70544103278777,40.948300853030496
224.9474356729504,32.65513065271312,40.922101773732514
226.50826303056232,32.60447118745172,40.89572090867828
228.07992039400665,32.553460214830096,40.86915699652341
229.66248290870223,32.50209529586822,40.842408767171534
231.2560262414751,32.450373974662874,40.81547494171356
232.86062658417535,32.39829377827022,40.78835423236648
234.47636065731973,32.34585221658761,40.76104534241188
236.10330571376116,32.29304678223445,40.73354696613386
237.74153954238068,32.23987495043239,40.70585778875667
239.3911404718086,32.18633417888454,40.67797648638177
241.0521873741685,32.13242190765398,40.64990172592462
242.72475966884812,32.078135559041314,40.62163216505089
244.40893732629775,32.02378989594254,40.59316645211226
246.10480087185235,31.9842409125992,40.564503226081854
247.8124313895832,31.94441751343518,40.53564111648911
249.531910526174,31.904317794380237,40.50657874335427
251.2633204948243,31.863939838152472,40.47731471712243
253.0067440791808,31.823281714166697,40.44784763859707
254.76226463729571,31.78234147844208,40.41817609887315
256.529966105612,31.741117173509227,40.38075236608505
258.30993300297683,31.699606828316583,40.33852791902265
260.102250434682,31.65780845813621,40.29601049208281
261.9070040965336,31.615720064468853,40.25319805238612
263.7242802789497,31.573339634948425,40.2100885529478
265.55416587108584,31.53066514324576,40.16667993257975
267.3967483649894,31.48769454897173,40.12297011579208
269.25211585978224,31.44442579757974,40.07895701269384
271.1203570658738,31.40085682026741,40.03463851889308
273.0015613092028,31.35698553387773,39.99001251539627
274.8958185355074,31.312809840799403,39.94507686850695
276.80321931462635,31.268327628866604,39.89982942972372
278.72385484482874,31.22353677125797,39.85426803563754
280.65781695717465,31.17843512639489,39.80839050782826
282.6051981199068,31.133020537839155,39.76219465276049
284.5660914428704,31.08729083418979,39.71567826167869
286.54059068196625,31.041243828979287,39.66883911050156
288.5287902436318,30.994877320569056,39.62167495971577
290.53078518935627,30.948189092044142,39.5741835542688
292.54667124022603,30.901176911107225,39.526362623461154
294.5765447815004,30.853838529971902,39.4782098808378
296.6205028672209,30.806171685255205,39.4297230240788
298.6786432248507,30.75817409786939,39.382391863351295
300.7510642599477,30.709843472912976,39.34175932383224
302.83786506087046,30.66117749956098,39.30084485009552
304.93914540351466,30.61217385095448,39.25964648590351
307.0550057560846,30.562830184089304,39.21816226144495
309.18554728389574,30.513144139704075,39.176390193240806
311.33087185421243,30.463113342167365,39.1343282840494
313.49108204111906,30.41273539936409,39.09197452277095
315.66628113042333,30.362007902581198,39.04932688435135
317.8565731245956,30.310928426392408,39.00638332968544
320.0620627477404,30.25949452854236,38.96314180551942
322.282855450604,30.20770374982976,38.919600244352765
324.51905741561745,30.155553613989817,38.87575656433928
326.77077556197213,30.104675792704278,38.83160866918763
329.0381175507325,30.06421738961432,38.787154448061074
331.32119178998306,30.02347826057521,38.74239177547657
333.62010744001185,29.98245645773305,38.69731851120312
335.93497441853066,29.94115001971849,38.65193250015946
338.26590340592946,29.89955697155296,38.606231572311
340.6130058505689,29.857675324554236,38.56021354256608
342.97639397410825,29.815503076241374,38.51387621067151
345.3561807768712,29.773038210238965,38.46721736110735
347.75248004325016,29.730278696180687,38.42023476298096
350.1654063471447,29.687222489612264,38.37292616992039
352.5950750574412,29.6438675318937,38.32528931996691
355.04160234352725,29.60021175010087,38.27732193546694
357.5051051808471,29.556253056926383,38.22902172296305
359.9857013564953,29.5119893505798,38.18038637308438
362.4835094748472,29.467418514687104,38.1314135604362
364.9986489632305,29.422538418189568,38.08210094348871
367.53124007763455,29.377346915241827,38.032446164465085
370.08140390846046,29.33184184510929,37.98244684922881
372.649262386312,29.286021032064816,37.93210060717005
375.234938287824,29.23988228528469,37.88140503109145
377.8385552415333,29.193423398743885,37.83035769709296
380.4602377337892,29.14664215111059,37.77895616445603
383.1001111147056,29.099536305639983,37.72719797552683
385.7583016041556,29.052103610067288,37.675080655598784
388.43493629780494,29.0043417965001,37.62260171279424
391.1301431731899,28.956248581309936,37.56975863794531
393.84405109583474,28.90782166502307,37.51654890447395
396.5767898254143,28.859058732210578,37.4629699682711
399.3284900219587,28.80995745137761,37.413200301604654
402.0992832520994,28.76051547485194,37.371300079658056
404.8893019953608,28.710730438671703,37.3291091275126
407.69867965049286,28.66059996247239,37.286625427898585
410.5275505418505,28.61012164937302,37.243846949549216
413.37604992581646,28.55929308586153,37.20077164710347
416.2443139972675,28.50811184167937,37.15739746100834
419.1324798960866,28.45657546970533,37.11372231742032
422.04068571371937,28.404681505838564,37.06974412810627
424.9690704997767,28.352427468880705,37.02546079034361
427.9177742686844,28.299810860417253,36.98087018681967
430.8869380063765,28.24682916469816,36.93597018553059
433.8767036770369,28.19397753772296,36.89075863967929
436.8872142298857,28.154946722791244,36.84523338757286
439.918613606015,28.11564508741852,36.79939225251922
442.9710467452719,28.076070752481534,36.753233042723
446.0446595931873,28.03622182581852,36.706753551180775
449.1395991079549,27.996096402138665,36.659951555575546
452.256013267456,27.95569256293108,36.61282481817046
455.394051076336,27.915008376373017,36.56537108570187
458.5538625731298,27.874041897237525,36.51758808927151
461.7355988374336,27.832791166800444,36.4694735442381
464.9394119971296,27.79125421274674,36.42102515010807
468.16545523565895,27.749429049076216,36.37224059042556
471.4138827993456,27.707313676008567,36.32311753266169
474.6848500047733,27.664906079887725,36.27365362810304
477.9785132462096,27.62220423308562,36.22384651173928
